Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TenureRatio,IncomePerAge,WorkLifeBurnoutIndex,SatisfactionProduct,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research_&_Development,Department_Sales,EducationField_Life_Sciences,EducationField_Medical,EducationField_Other,JobRole_Healthcare_Representative,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
1.0,0,0.8657874321179209,0.038461538461538464,4,1,23,1,1,78,2,4,4,1.0,22021,2,Y,0,16,3,3,80,0,1.0,3,3,1.0,8,3,7,1.0,0.4866308910288618,0,0.14285714285714285,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0.4581497797356828,0,0.547711404189294,0.5769230769230769,3,1,14,1,0,84,4,1,2,0.12149592488855566,16479,0,Y,0,13,3,3,80,1,0.3333333333333333,5,3,0.28368794326241137,4,0,3,0.8333333333333334,0.06458860912507701,0,0.0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.5286343612334802,1,0.9852598913886734,0.038461538461538464,2,1,4,4,0,92,2,1,3,0.020417012005844996,2396,6,Y,1,15,3,2,80,0,0.4,3,3,0.0,0,0,0,0.0,0.013795349607838181,2,0.7142857142857143,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.24669603524229075,0,0.9976726144297905,0.7692307692307693,4,1,20,2,1,51,3,3,1,1.0,10195,1,Y,0,11,3,3,80,1,0.6,1,3,0.5673758865248227,9,8,8,1.0,1.0,0,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0.24669603524229075,0,0.038789759503491075,0.5384615384615384,2,1,15,4,1,49,2,2,3,0.4925365521528104,12682,0,Y,1,12,3,4,80,0,0.6,3,3,0.5106382978723404,5,0,8,0.9,0.3626371020174871,2,0.7142857142857143,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9515418502202643,0,0.1365399534522886,0.2692307692307692,1,1,2,3,0,61,2,2,2,0.6293169187957598,24907,1,Y,0,23,4,4,80,1,0.6,3,3,0.5673758865248227,7,1,7,1.0,0.20467848408062342,0,0.2857142857142857,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1.0,0,0.9472459270752521,0.07692307692307693,3,1,10,3,1,81,4,1,1,0.18647699676780294,9964,4,Y,0,20,4,1,80,3,0.7333333333333333,3,2,0.05673758865248227,0,0,0,0.08333333333333333,0.0,0,0.07142857142857142,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.5638766519823789,0,0.20791311093871218,0.038461538461538464,3,1,24,4,0,45,3,1,4,0.4510192837504579,4306,5,Y,1,11,3,3,80,0,0.3333333333333333,3,3,0.1702127659574468,2,1,2,0.5,0.20109738497706736,2,1.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.28193832599118945,0,0.9736229635376261,0.8846153846153846,1,1,11,4,0,67,3,1,3,0.19229301413317545,13335,1,Y,0,22,4,2,80,1,0.0,2,3,0.05673758865248227,0,0,0,1.0,0.14557234413773856,0,0.7142857142857143,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0.42290748898678415,0,0.9643134212567882,0.6923076923076923,2,1,18,2,1,93,3,1,4,0.18418751988748705,8758,0,Y,0,11,3,3,80,1,0.13333333333333333,2,3,0.11347517730496454,2,1,2,0.6666666666666666,0.10002890611692218,0,0.42857142857142855,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.3876651982378855,0,1.0,0.07692307692307693,4,1,5,4,1,56,3,1,3,0.24460916151899464,23159,1,Y,1,11,3,3,80,0,0.4666666666666667,3,3,0.45390070921985815,7,3,0,1.0,0.13917695170822775,2,0.7142857142857143,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0.1762114537444934,0,0.3785880527540729,0.038461538461538464,1,1,7,1,0,40,3,1,2,0.3637990822883433,16632,9,Y,0,12,3,4,80,1,0.3333333333333333,3,3,0.11347517730496454,2,2,2,0.3333333333333333,0.29872179474336724,0,0.0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
